datetime,season,weather,temp,atemp,humidity,windspeed,day_type,hour,count
2011-11-04 14:00:00,4,1,18.04,21.97,47,19.9995,1,14,201
2011-11-04 15:00:00,4,1,18.86,22.725,44,26.0027,1,15,237
2011-11-04 16:00:00,4,1,18.86,22.725,36,26.0027,1,16,290
2011-11-04 17:00:00,4,1,17.22,21.21,38,23.9994,1,17,480
2011-11-04 18:00:00,4,1,17.22,21.21,32,31.0009,1,18,374
2011-11-04 19:00:00,4,1,16.4,20.455,37,23.9994,1,19,196
2011-11-04 20:00:00,4,1,14.76,16.665,43,19.0012,1,20,186
2011-11-04 21:00:00,4,1,13.94,15.91,46,16.9979,1,21,123
2011-11-04 22:00:00,4,1,13.94,15.15,46,22.0028,1,22,115
2011-11-04 23:00:00,4,1,13.12,15.15,49,22.0028,1,23,89
2011-11-05 00:00:00,4,1,13.12,14.395,45,23.9994,2,0,52
2011-11-05 01:00:00,4,1,13.12,15.15,45,19.9995,2,1,62
2011-11-05 02:00:00,4,1,12.3,13.635,52,22.0028,2,2,31
2011-11-05 03:00:00,4,1,12.3,13.635,52,19.9995,2,3,8
2011-11-05 04:00:00,4,1,11.48,12.88,56,22.0028,2,4,8
2011-11-05 05:00:00,4,1,10.66,11.365,60,22.0028,2,5,2
2011-11-05 06:00:00,4,1,10.66,12.12,60,16.9979,2,6,23
2011-11-05 07:00:00,4,1,10.66,12.12,60,19.0012,2,7,34
2011-11-05 08:00:00,4,1,11.48,12.88,56,22.0028,2,8,84
2011-11-05 09:00:00,4,1,12.3,13.635,56,19.9995,2,9,141
2011-11-05 10:00:00,4,1,13.12,15.15,53,16.9979,2,10,227
2011-11-05 11:00:00,4,1,14.76,18.18,46,7.0015,2,11,238
2011-11-05 12:00:00,4,1,14.76,17.425,46,11.0014,2,12,372
2011-11-05 13:00:00,4,1,16.4,20.455,37,7.0015,2,13,355
2011-11-05 14:00:00,4,1,17.22,21.21,35,8.9981,2,14,386
2011-11-05 15:00:00,4,1,16.4,20.455,37,12.998,2,15,343
2011-11-05 16:00:00,4,1,16.4,20.455,40,15.0013,2,16,335
2011-11-05 17:00:00,4,1,15.58,19.695,40,11.0014,2,17,334
2011-11-05 18:00:00,4,1,14.76,18.18,50,6.0032,2,18,237
2011-11-05 19:00:00,4,1,13.94,18.18,53,0.0,2,19,204
2011-11-05 20:00:00,4,1,13.12,17.425,66,0.0,2,20,165
2011-11-05 21:00:00,4,1,13.12,17.425,66,0.0,2,21,118
2011-11-05 22:00:00,4,1,12.3,16.665,65,0.0,2,22,82
2011-11-05 23:00:00,4,1,11.48,15.91,70,0.0,2,23,85
2011-11-06 00:00:00,4,1,11.48,15.91,75,0.0,2,0,75
2011-11-06 01:00:00,4,1,10.66,15.15,81,0.0,2,1,115
2011-11-06 02:00:00,4,1,10.66,15.15,81,0.0,2,2,29
2011-11-06 03:00:00,4,1,9.84,14.395,87,0.0,2,3,9
2011-11-06 04:00:00,4,1,9.84,14.395,87,0.0,2,4,6
2011-11-06 05:00:00,4,1,9.84,12.12,87,8.9981,2,5,5
2011-11-06 06:00:00,4,1,10.66,14.395,81,6.0032,2,6,16
2011-11-06 07:00:00,4,1,10.66,13.635,87,7.0015,2,7,28
2011-11-06 08:00:00,4,2,11.48,15.15,87,6.0032,2,8,90
2011-11-06 09:00:00,4,2,12.3,15.91,75,6.0032,2,9,170
2011-11-06 10:00:00,4,1,14.76,18.18,66,6.0032,2,10,262
2011-11-06 11:00:00,4,1,17.22,21.21,58,6.0032,2,11,320
2011-11-06 12:00:00,4,1,18.04,21.97,54,0.0,2,12,346
2011-11-06 13:00:00,4,1,18.86,22.725,51,11.0014,2,13,314
2011-11-06 14:00:00,4,1,18.86,22.725,55,12.998,2,14,320
2011-11-06 15:00:00,4,1,19.68,23.485,51,12.998,2,15,306
2011-11-06 16:00:00,4,1,18.86,22.725,55,15.0013,2,16,347
2011-11-06 17:00:00,4,1,18.04,21.97,62,11.0014,2,17,256
2011-11-06 18:00:00,4,1,17.22,21.21,71,7.0015,2,18,185
2011-11-06 19:00:00,4,1,15.58,19.695,76,12.998,2,19,151
2011-11-06 20:00:00,4,1,14.76,18.18,81,7.0015,2,20,116
2011-11-06 21:00:00,4,1,14.76,18.18,81,6.0032,2,21,88
2011-11-06 22:00:00,4,1,14.76,18.94,87,0.0,2,22,45
2011-11-06 23:00:00,4,1,13.94,17.425,87,6.0032,2,23,50
2011-11-07 00:00:00,4,1,13.94,18.18,87,0.0,1,0,15
2011-11-07 01:00:00,4,1,13.94,18.18,87,0.0,1,1,8
2011-11-07 02:00:00,4,1,13.12,17.425,93,0.0,1,2,2
2011-11-07 03:00:00,4,1,13.12,17.425,93,0.0,1,3,3
2011-11-07 04:00:00,4,1,13.12,17.425,93,0.0,1,4,6
2011-11-07 05:00:00,4,1,12.3,16.665,93,0.0,1,5,26
2011-11-07 06:00:00,4,2,11.48,15.91,93,0.0,1,6,99
2011-11-07 07:00:00,4,2,11.48,15.91,93,0.0,1,7,311
2011-11-07 08:00:00,4,2,12.3,15.91,100,6.0032,1,8,410
2011-11-07 09:00:00,4,2,13.94,16.665,100,8.9981,1,9,174
2011-11-07 10:00:00,4,1,14.76,17.425,93,8.9981,1,10,123
2011-11-07 11:00:00,4,1,17.22,21.21,77,7.0015,1,11,128
2011-11-07 12:00:00,4,1,18.86,22.725,67,0.0,1,12,179
2011-11-07 13:00:00,4,1,22.14,25.76,49,6.0032,1,13,189
2011-11-07 14:00:00,4,1,22.96,26.515,37,11.0014,1,14,145
2011-11-07 15:00:00,4,1,22.96,26.515,37,7.0015,1,15,170
2011-11-07 16:00:00,4,1,21.32,25.0,45,0.0,1,16,295
2011-11-07 17:00:00,4,1,20.5,24.24,45,11.0014,1,17,528
2011-11-07 18:00:00,4,1,18.86,22.725,59,7.0015,1,18,425
2011-11-07 19:00:00,4,1,18.86,22.725,59,0.0,1,19,300
2011-11-07 20:00:00,4,1,16.4,20.455,71,0.0,1,20,204
2011-11-07 21:00:00,4,1,15.58,19.695,82,7.0015,1,21,139
2011-11-07 22:00:00,4,1,14.76,18.18,81,6.0032,1,22,108
2011-11-07 23:00:00,4,1,14.76,18.18,87,6.0032,1,23,48
2011-11-08 00:00:00,4,1,13.94,17.425,87,6.0032,1,0,18
2011-11-08 01:00:00,4,1,13.12,16.665,93,7.0015,1,1,11
2011-11-08 02:00:00,4,1,13.12,17.425,87,0.0,1,2,1
2011-11-08 03:00:00,4,1,13.12,17.425,87,0.0,1,3,3
2011-11-08 04:00:00,4,1,12.3,16.665,87,0.0,1,4,4
2011-11-08 05:00:00,4,1,12.3,15.91,87,6.0032,1,5,18
2011-11-08 06:00:00,4,1,12.3,16.665,87,0.0,1,6,99
2011-11-08 07:00:00,4,1,12.3,15.91,87,7.0015,1,7,323
2011-11-08 08:00:00,4,1,13.12,16.665,93,7.0015,1,8,466
2011-11-08 09:00:00,4,1,14.76,18.94,87,0.0,1,9,191
2011-11-08 10:00:00,4,1,17.22,21.21,71,6.0032,1,10,129
2011-11-08 11:00:00,4,1,18.86,22.725,63,8.9981,1,11,147
2011-11-08 12:00:00,4,1,21.32,25.0,52,8.9981,1,12,203
2011-11-08 13:00:00,4,1,22.14,25.76,49,11.0014,1,13,196
2011-11-08 14:00:00,4,1,22.96,26.515,46,7.0015,1,14,161
2011-11-08 15:00:00,4,1,23.78,27.275,46,7.0015,1,15,188
2011-11-08 16:00:00,4,1,22.96,26.515,46,8.9981,1,16,289
2011-11-08 17:00:00,4,1,21.32,25.0,43,11.0014,1,17,499
2011-11-08 18:00:00,4,1,19.68,23.485,55,8.9981,1,18,462
2011-11-08 19:00:00,4,1,18.86,22.725,59,0.0,1,19,278
2011-11-08 20:00:00,4,1,16.4,20.455,76,0.0,1,20,181
2011-11-08 21:00:00,4,1,16.4,20.455,76,0.0,1,21,182
2011-11-08 22:00:00,4,1,14.76,18.94,87,0.0,1,22,108
2011-11-08 23:00:00,4,1,14.76,18.94,81,0.0,1,23,48
2011-11-09 00:00:00,4,1,14.76,18.94,87,0.0,1,0,13
2011-11-09 01:00:00,4,1,13.94,18.18,87,0.0,1,1,10
2011-11-09 02:00:00,4,1,13.12,17.425,93,0.0,1,2,5
2011-11-09 03:00:00,4,1,13.12,17.425,93,0.0,1,3,4
2011-11-09 04:00:00,4,1,13.12,17.425,87,0.0,1,4,4
2011-11-09 05:00:00,4,1,12.3,16.665,87,0.0,1,5,28
2011-11-09 06:00:00,4,1,12.3,16.665,87,0.0,1,6,98
2011-11-09 07:00:00,4,1,12.3,16.665,87,0.0,1,7,300
2011-11-09 08:00:00,4,1,13.12,17.425,93,0.0,1,8,456
2011-11-09 09:00:00,4,1,13.94,18.18,93,0.0,1,9,219
2011-11-09 10:00:00,4,1,16.4,20.455,76,7.0015,1,10,105
2011-11-09 11:00:00,4,1,18.86,22.725,67,11.0014,1,11,152
2011-11-09 12:00:00,4,1,20.5,24.24,51,11.0014,1,12,180
2011-11-09 13:00:00,4,1,20.5,24.24,51,11.0014,1,13,167
2011-11-09 14:00:00,4,1,21.32,25.0,48,11.0014,1,14,179
2011-11-09 15:00:00,4,1,21.32,25.0,45,15.0013,1,15,151
2011-11-09 16:00:00,4,1,21.32,25.0,48,12.998,1,16,281
2011-11-09 17:00:00,4,1,18.86,22.725,63,7.0015,1,17,485
2011-11-09 18:00:00,4,1,18.04,21.97,67,7.0015,1,18,408
2011-11-09 19:00:00,4,1,18.04,21.97,72,7.0015,1,19,304
2011-11-09 20:00:00,4,1,18.04,21.97,77,0.0,1,20,219
2011-11-09 21:00:00,4,1,16.4,20.455,87,0.0,1,21,161
2011-11-09 22:00:00,4,1,16.4,20.455,87,0.0,1,22,114
2011-11-09 23:00:00,4,1,15.58,19.695,87,0.0,1,23,66
2011-11-10 00:00:00,4,1,16.4,20.455,87,0.0,1,0,24
2011-11-10 01:00:00,4,2,16.4,20.455,87,0.0,1,1,11
2011-11-10 02:00:00,4,2,15.58,19.695,94,0.0,1,2,5
2011-11-10 03:00:00,4,1,15.58,19.695,94,6.0032,1,3,11
2011-11-10 04:00:00,4,1,15.58,19.695,94,6.0032,1,4,3
2011-11-10 05:00:00,4,2,14.76,17.425,100,8.9981,1,5,23
2011-11-10 06:00:00,4,2,14.76,17.425,100,8.9981,1,6,114
2011-11-10 07:00:00,4,2,15.58,19.695,94,11.0014,1,7,272
2011-11-10 08:00:00,4,2,16.4,20.455,94,6.0032,1,8,436
2011-11-10 09:00:00,4,2,17.22,21.21,94,7.0015,1,9,211
2011-11-10 10:00:00,4,2,18.04,21.97,88,15.0013,1,10,117
2011-11-10 11:00:00,4,2,18.86,22.725,67,26.0027,1,11,108
2011-11-10 12:00:00,4,2,17.22,21.21,67,23.9994,1,12,167
2011-11-10 13:00:00,4,3,14.76,16.665,81,23.9994,1,13,96
2011-11-10 14:00:00,4,3,14.76,16.665,87,19.0012,1,14,64
2011-11-10 15:00:00,4,3,14.76,16.665,81,19.9995,1,15,62
2011-11-10 16:00:00,4,3,14.76,17.425,81,15.0013,1,16,73
2011-11-10 17:00:00,4,3,14.76,17.425,81,15.0013,1,17,177
2011-11-10 18:00:00,4,2,14.76,17.425,81,11.0014,1,18,273
2011-11-10 19:00:00,4,2,14.76,17.425,71,15.0013,1,19,211
2011-11-10 20:00:00,4,2,14.76,16.665,62,19.0012,1,20,168
2011-11-10 21:00:00,4,1,14.76,16.665,57,16.9979,1,21,136
2011-11-10 22:00:00,4,1,14.76,16.665,53,19.0012,1,22,89
2011-11-10 23:00:00,4,2,13.94,16.665,57,11.0014,1,23,82
2011-11-11 00:00:00,4,1,13.94,15.91,53,16.9979,3,0,66
2011-11-11 01:00:00,4,1,13.12,15.15,57,22.0028,3,1,19
2011-11-11 02:00:00,4,1,13.12,14.395,57,19.0012,3,2,11
2011-11-11 03:00:00,4,1,12.3,14.395,61,12.998,3,3,6
2011-11-11 04:00:00,4,1,12.3,14.395,61,12.998,3,4,8
2011-11-11 05:00:00,4,1,12.3,14.395,49,16.9979,3,5,13
2011-11-11 06:00:00,4,1,11.48,12.88,45,22.0028,3,6,46
2011-11-11 07:00:00,4,1,11.48,13.635,45,16.9979,3,7,121
2011-11-11 08:00:00,4,1,12.3,13.635,42,23.9994,3,8,258
2011-11-11 09:00:00,4,1,13.12,14.395,45,30.0026,3,9,201
2011-11-11 10:00:00,4,1,13.12,13.635,42,36.9974,3,10,200
2011-11-11 11:00:00,4,1,13.94,14.395,42,32.9975,3,11,170
2011-11-11 12:00:00,4,1,13.94,14.395,42,31.0009,3,12,239
2011-11-11 13:00:00,4,1,15.58,19.695,37,36.9974,3,13,236
2011-11-11 14:00:00,4,1,15.58,19.695,37,31.0009,3,14,247
2011-11-11 15:00:00,4,1,14.76,16.665,37,27.9993,3,15,216
2011-11-11 16:00:00,4,1,14.76,16.665,34,22.0028,3,16,238
2011-11-11 17:00:00,4,1,13.94,15.15,39,22.0028,3,17,310
2011-11-11 18:00:00,4,1,13.94,15.91,39,16.9979,3,18,208
2011-11-11 19:00:00,4,1,13.12,15.91,39,11.0014,3,19,199
2011-11-11 20:00:00,4,1,13.12,15.91,39,12.998,3,20,109
2011-11-11 21:00:00,4,1,12.3,15.15,45,11.0014,3,21,83
2011-11-11 22:00:00,4,1,13.12,15.91,39,12.998,3,22,91
2011-11-11 23:00:00,4,1,12.3,15.91,45,6.0032,3,23,73
2011-11-12 00:00:00,4,1,9.84,12.12,60,8.9981,2,0,64
2011-11-12 01:00:00,4,1,9.84,12.12,60,8.9981,2,1,54
2011-11-12 02:00:00,4,1,9.84,12.88,65,6.0032,2,2,46
2011-11-12 03:00:00,4,1,9.84,12.12,70,8.9981,2,3,17
2011-11-12 04:00:00,4,1,8.2,10.605,80,8.9981,2,4,7
2011-11-12 05:00:00,4,1,9.02,12.88,75,6.0032,2,5,4
2011-11-12 06:00:00,4,1,9.02,11.365,75,11.0014,2,6,7
2011-11-12 07:00:00,4,1,9.02,11.365,75,12.998,2,7,27
2011-11-12 08:00:00,4,1,10.66,12.88,70,12.998,2,8,101
2011-11-12 09:00:00,4,1,12.3,15.15,61,11.0014,2,9,160
2011-11-12 10:00:00,4,1,13.94,15.91,61,19.0012,2,10,232
2011-11-12 11:00:00,4,1,15.58,19.695,54,19.0012,2,11,315
2011-11-12 12:00:00,4,1,18.04,21.97,44,19.0012,2,12,366
2011-11-12 13:00:00,4,1,19.68,23.485,36,19.0012,2,13,353
2011-11-12 14:00:00,4,1,20.5,24.24,36,19.9995,2,14,435
2011-11-12 15:00:00,4,1,21.32,25.0,29,19.0012,2,15,386
2011-11-12 16:00:00,4,1,21.32,25.0,32,16.9979,2,16,361
2011-11-12 17:00:00,4,1,20.5,24.24,34,16.9979,2,17,285
2011-11-12 18:00:00,4,1,17.22,21.21,58,12.998,2,18,203
2011-11-12 19:00:00,4,1,17.22,21.21,50,16.9979,2,19,171
2011-11-12 20:00:00,4,1,17.22,21.21,50,19.0012,2,20,132
2011-11-12 21:00:00,4,1,17.22,21.21,47,19.0012,2,21,122
2011-11-12 22:00:00,4,1,17.22,21.21,47,16.9979,2,22,118
2011-11-12 23:00:00,4,1,16.4,20.455,58,11.0014,2,23,101
2011-11-13 00:00:00,4,2,16.4,20.455,58,12.998,2,0,73
2011-11-13 01:00:00,4,2,14.76,17.425,66,12.998,2,1,71
2011-11-13 02:00:00,4,1,14.76,18.18,57,7.0015,2,2,57
2011-11-13 03:00:00,4,2,14.76,17.425,62,8.9981,2,3,28
2011-11-13 04:00:00,4,2,14.76,17.425,62,8.9981,2,4,6
2011-11-13 05:00:00,4,1,13.94,16.665,61,11.0014,2,5,5
2011-11-13 06:00:00,4,1,13.94,16.665,66,8.9981,2,6,23
2011-11-13 07:00:00,4,1,13.94,15.91,66,15.0013,2,7,43
2011-11-13 08:00:00,4,1,13.94,17.425,66,6.0032,2,8,79
2011-11-13 09:00:00,4,1,16.4,20.455,54,19.0012,2,9,135
2011-11-13 10:00:00,4,1,18.04,21.97,44,22.0028,2,10,241
2011-11-13 11:00:00,4,1,18.86,22.725,40,27.9993,2,11,295
2011-11-13 12:00:00,4,2,21.32,25.0,29,27.9993,2,12,354
2011-11-13 13:00:00,4,2,21.32,25.0,29,27.9993,2,13,339
2011-11-13 14:00:00,4,2,22.14,25.76,28,32.9975,2,14,371
2011-11-13 15:00:00,4,2,20.5,24.24,42,22.0028,2,15,310
2011-11-13 16:00:00,4,2,22.14,25.76,28,26.0027,2,16,319
2011-11-13 17:00:00,4,1,21.32,25.0,27,22.0028,2,17,231
2011-11-13 18:00:00,4,1,21.32,25.0,27,22.0028,2,18,190
2011-11-13 19:00:00,4,1,20.5,24.24,29,23.9994,2,19,157
2011-11-13 20:00:00,4,1,20.5,24.24,31,23.9994,2,20,139
2011-11-13 21:00:00,4,1,19.68,23.485,36,16.9979,2,21,95
2011-11-13 22:00:00,4,1,19.68,23.485,41,26.0027,2,22,89
2011-11-13 23:00:00,4,1,18.86,22.725,51,19.9995,2,23,67
2011-11-14 00:00:00,4,1,18.86,22.725,59,19.0012,1,0,30
2011-11-14 01:00:00,4,1,18.86,22.725,63,19.9995,1,1,11
2011-11-14 02:00:00,4,1,18.86,22.725,63,23.9994,1,2,17
2011-11-14 03:00:00,4,1,18.04,21.97,67,19.0012,1,3,7
2011-11-14 04:00:00,4,1,18.04,21.97,67,15.0013,1,4,5
2011-11-14 05:00:00,4,2,18.04,21.97,67,16.9979,1,5,19
2011-11-14 06:00:00,4,2,18.04,21.97,72,15.0013,1,6,114
2011-11-14 07:00:00,4,1,18.04,21.97,72,16.9979,1,7,322
2011-11-14 08:00:00,4,2,18.86,22.725,67,12.998,1,8,452
2011-11-14 09:00:00,4,2,19.68,23.485,67,22.0028,1,9,233
2011-11-14 10:00:00,4,2,20.5,24.24,63,19.0012,1,10,111
2011-11-14 11:00:00,4,2,22.14,25.76,60,19.0012,1,11,128
2011-11-14 12:00:00,4,1,22.96,26.515,56,19.9995,1,12,202
2011-11-14 13:00:00,4,1,24.6,31.06,49,26.0027,1,13,203
2011-11-14 14:00:00,4,1,25.42,31.06,46,30.0026,1,14,185
2011-11-14 15:00:00,4,1,26.24,31.06,44,22.0028,1,15,195
2011-11-14 16:00:00,4,1,25.42,31.06,46,27.9993,1,16,315
2011-11-14 17:00:00,4,1,25.42,31.06,46,16.9979,1,17,519
2011-11-14 18:00:00,4,1,22.96,26.515,56,19.0012,1,18,489
2011-11-14 19:00:00,4,1,24.6,31.06,53,19.9995,1,19,302
2011-11-14 20:00:00,4,1,24.6,31.06,53,23.9994,1,20,240
2011-11-14 21:00:00,4,1,24.6,31.06,53,23.9994,1,21,213
2011-11-14 22:00:00,4,1,23.78,27.275,56,23.9994,1,22,113
2011-11-14 23:00:00,4,1,22.96,26.515,64,19.9995,1,23,61
2011-11-15 00:00:00,4,1,22.96,26.515,64,23.9994,1,0,22
2011-11-15 01:00:00,4,1,22.96,26.515,60,19.9995,1,1,10
2011-11-15 02:00:00,4,1,22.96,26.515,64,16.9979,1,2,15
2011-11-15 03:00:00,4,2,22.14,25.76,68,22.0028,1,3,4
2011-11-15 04:00:00,4,1,22.96,26.515,64,19.9995,1,4,7
2011-11-15 05:00:00,4,1,22.14,25.76,68,19.0012,1,5,28
2011-11-15 06:00:00,4,2,22.96,26.515,64,6.0032,1,6,108
2011-11-15 07:00:00,4,2,22.14,25.76,68,11.0014,1,7,319
2011-11-15 08:00:00,4,2,22.14,25.76,68,7.0015,1,8,480
2011-11-15 09:00:00,4,2,22.96,26.515,64,6.0032,1,9,200
2011-11-15 10:00:00,4,2,22.96,26.515,64,19.0012,1,10,138
2011-11-15 11:00:00,4,2,22.96,26.515,64,12.998,1,11,134
2011-11-15 12:00:00,4,2,22.14,25.76,68,0.0,1,12,176
2011-11-15 13:00:00,4,3,22.14,25.76,60,15.0013,1,13,153
2011-11-15 14:00:00,4,2,22.14,25.76,60,19.0012,1,14,147
2011-11-15 15:00:00,4,2,22.14,25.76,60,8.9981,1,15,191
2011-11-15 16:00:00,4,2,21.32,25.0,68,8.9981,1,16,271
2011-11-15 17:00:00,4,2,20.5,24.24,72,12.998,1,17,451
2011-11-15 18:00:00,4,2,20.5,24.24,72,19.0012,1,18,441
2011-11-15 19:00:00,4,2,20.5,24.24,72,23.9994,1,19,286
2011-11-15 20:00:00,4,2,19.68,23.485,82,8.9981,1,20,238
2011-11-15 21:00:00,4,2,20.5,24.24,77,6.0032,1,21,168
2011-11-15 22:00:00,4,2,18.86,22.725,88,7.0015,1,22,128
2011-11-15 23:00:00,4,2,18.86,22.725,94,7.0015,1,23,80
2011-11-16 00:00:00,4,2,18.86,22.725,94,0.0,1,0,31
2011-11-16 01:00:00,4,3,18.86,22.725,94,6.0032,1,1,5
2011-11-16 02:00:00,4,2,18.86,22.725,94,7.0015,1,2,10
2011-11-16 03:00:00,4,2,18.86,22.725,94,7.0015,1,3,5
2011-11-16 04:00:00,4,2,18.04,21.97,100,15.0013,1,4,4
2011-11-16 05:00:00,4,3,18.86,22.725,94,7.0015,1,5,13
2011-11-16 06:00:00,4,2,18.86,22.725,94,6.0032,1,6,56
2011-11-16 07:00:00,4,3,18.86,22.725,94,0.0,1,7,137
2011-11-16 08:00:00,4,3,18.86,22.725,94,0.0,1,8,232
2011-11-16 09:00:00,4,3,18.86,22.725,94,0.0,1,9,82
2011-11-16 10:00:00,4,3,18.86,22.725,94,0.0,1,10,36
2011-11-16 11:00:00,4,3,18.86,22.725,94,6.0032,1,11,60
2011-11-16 12:00:00,4,3,18.86,22.725,100,0.0,1,12,54
2011-11-16 13:00:00,4,3,18.86,22.725,94,8.9981,1,13,58
2011-11-16 14:00:00,4,2,18.86,22.725,100,8.9981,1,14,61
2011-11-16 15:00:00,4,3,19.68,23.485,94,7.0015,1,15,66
2011-11-16 16:00:00,4,3,19.68,23.485,94,7.0015,1,16,123
2011-11-16 17:00:00,4,2,19.68,23.485,88,12.998,1,17,233
2011-11-16 18:00:00,4,3,18.86,22.725,88,26.0027,1,18,189
2011-11-16 19:00:00,4,3,18.86,22.725,88,26.0027,1,19,111
2011-11-16 20:00:00,4,3,18.04,21.97,88,26.0027,1,20,99
2011-11-16 21:00:00,4,3,18.04,21.97,88,19.0012,1,21,75
2011-11-16 22:00:00,4,3,17.22,21.21,88,15.0013,1,22,46
2011-11-16 23:00:00,4,3,17.22,21.21,88,8.9981,1,23,31
2011-11-17 00:00:00,4,2,17.22,21.21,88,16.9979,1,0,24
2011-11-17 01:00:00,4,2,17.22,21.21,82,11.0014,1,1,5
2011-11-17 02:00:00,4,2,17.22,21.21,82,15.0013,1,2,5
2011-11-17 03:00:00,4,2,17.22,21.21,77,22.0028,1,3,3
2011-11-17 04:00:00,4,2,16.4,20.455,62,27.9993,1,4,4
2011-11-17 05:00:00,4,3,13.94,15.15,71,22.0028,1,5,22
2011-11-17 06:00:00,4,3,14.76,17.425,57,15.0013,1,6,75
2011-11-17 07:00:00,4,3,13.94,15.91,61,19.0012,1,7,168
2011-11-17 08:00:00,4,3,13.94,15.15,61,19.9995,1,8,355
2011-11-17 09:00:00,4,2,13.94,15.15,61,22.0028,1,9,198
2011-11-17 10:00:00,4,2,13.94,15.15,61,22.0028,1,10,81
2011-11-17 11:00:00,4,3,13.12,15.15,66,22.0028,1,11,97
2011-11-17 12:00:00,4,2,13.94,15.15,53,19.9995,1,12,121
2011-11-17 13:00:00,4,2,13.94,15.15,49,30.0026,1,13,124
2011-11-17 14:00:00,4,2,13.94,15.15,49,26.0027,1,14,110
2011-11-17 15:00:00,4,2,13.94,15.15,49,30.0026,1,15,116
2011-11-17 16:00:00,4,1,13.12,14.395,39,27.9993,1,16,195
2011-11-17 17:00:00,4,1,13.12,14.395,42,26.0027,1,17,399
2011-11-17 18:00:00,4,1,13.12,15.91,39,12.998,1,18,307
2011-11-17 19:00:00,4,1,12.3,14.395,45,15.0013,1,19,217
2011-11-17 20:00:00,4,1,12.3,14.395,42,19.0012,1,20,169
2011-11-17 21:00:00,4,1,12.3,14.395,42,16.9979,1,21,116
2011-11-17 22:00:00,4,1,10.66,12.12,52,16.9979,1,22,84
2011-11-17 23:00:00,4,1,10.66,12.88,52,15.0013,1,23,58
2011-11-18 00:00:00,4,1,10.66,12.88,48,11.0014,1,0,30
2011-11-18 01:00:00,4,1,10.66,11.365,44,22.0028,1,1,10
2011-11-18 02:00:00,4,1,9.84,11.365,44,15.0013,1,2,10
2011-11-18 03:00:00,4,1,9.84,10.605,41,19.0012,1,3,2
2011-11-18 04:00:00,4,1,9.02,11.365,44,11.0014,1,4,5
2011-11-18 05:00:00,4,1,9.02,11.365,44,8.9981,1,5,22
2011-11-18 06:00:00,4,1,9.02,12.88,44,6.0032,1,6,71
2011-11-18 07:00:00,4,1,9.02,11.365,44,11.0014,1,7,216
2011-11-18 08:00:00,4,1,9.02,11.365,44,12.998,1,8,375
2011-11-18 09:00:00,4,1,10.66,12.88,41,12.998,1,9,213
2011-11-18 10:00:00,4,1,10.66,12.12,41,19.0012,1,10,115
2011-11-18 11:00:00,4,1,12.3,15.15,36,8.9981,1,11,140
2011-11-18 12:00:00,4,1,13.12,16.665,33,0.0,1,12,165
2011-11-18 13:00:00,4,1,13.94,15.91,31,15.0013,1,13,177
2011-11-18 14:00:00,4,1,13.94,16.665,31,8.9981,1,14,154
2011-11-18 15:00:00,4,1,13.94,16.665,29,8.9981,1,15,178
2011-11-18 16:00:00,4,1,13.94,16.665,29,8.9981,1,16,209
2011-11-18 17:00:00,4,1,13.12,16.665,31,8.9981,1,17,378
2011-11-18 18:00:00,4,1,12.3,15.15,36,11.0014,1,18,328
2011-11-18 19:00:00,4,1,11.48,13.635,41,11.0014,1,19,190
2011-11-18 20:00:00,4,1,11.48,13.635,48,12.998,1,20,137
2011-11-18 21:00:00,4,1,11.48,13.635,48,11.0014,1,21,111
2011-11-18 22:00:00,4,1,10.66,13.635,52,7.0015,1,22,97
2011-11-18 23:00:00,4,1,10.66,13.635,60,8.9981,1,23,59
2011-11-19 00:00:00,4,1,10.66,12.88,56,12.998,2,0,53
2011-11-19 01:00:00,4,1,10.66,11.365,52,19.9995,2,1,35
2011-11-19 02:00:00,4,1,9.84,12.12,56,11.0014,2,2,46
2011-11-19 03:00:00,4,1,10.66,12.12,48,16.9979,2,3,15
2011-11-19 04:00:00,4,1,10.66,11.365,48,22.0028,2,4,8
2011-11-19 05:00:00,4,1,9.84,11.365,56,16.9979,2,5,2
2011-11-19 06:00:00,4,1,9.84,10.605,60,22.0028,2,6,12
2011-11-19 07:00:00,4,1,9.84,11.365,60,16.9979,2,7,41
2011-11-19 08:00:00,4,1,10.66,12.12,56,16.9979,2,8,92
2011-11-19 09:00:00,4,1,11.48,12.88,52,19.9995,2,9,142
2011-11-19 10:00:00,4,1,13.12,15.15,45,16.9979,2,10,200
2011-11-19 11:00:00,4,1,14.76,18.94,40,0.0,2,11,233
2011-11-19 12:00:00,4,1,16.4,20.455,35,19.0012,2,12,311
2011-11-19 13:00:00,4,1,17.22,21.21,30,19.0012,2,13,363
2011-11-19 14:00:00,4,1,17.22,21.21,32,19.9995,2,14,349
2011-11-19 15:00:00,4,1,17.22,21.21,41,12.998,2,15,382
2011-11-19 16:00:00,4,1,17.22,21.21,38,19.9995,2,16,287
2011-11-19 17:00:00,4,1,16.4,20.455,40,12.998,2,17,232
2011-11-19 18:00:00,4,1,15.58,19.695,46,8.9981,2,18,208
2011-11-19 19:00:00,4,2,13.94,16.665,71,8.9981,2,19,182
2011-11-19 20:00:00,4,2,14.76,18.18,57,7.0015,2,20,163
2011-11-19 21:00:00,4,2,14.76,17.425,62,12.998,2,21,108
2011-11-19 22:00:00,4,2,15.58,19.695,62,11.0014,2,22,106
