datetime,weather,atemp,humidity,windspeed,hour,year,month,count
2012-03-07 06:00:00,1,12.88,61,26.0027,6,2012,3,108
2012-03-07 07:00:00,1,11.365,65,26.0027,7,2012,3,344
2012-03-07 08:00:00,1,12.88,61,19.9995,8,2012,3,566
2012-03-07 09:00:00,1,13.635,61,22.0028,9,2012,3,264
2012-03-07 10:00:00,1,16.665,50,19.9995,10,2012,3,147
2012-03-07 11:00:00,1,21.21,38,19.9995,11,2012,3,161
2012-03-07 12:00:00,1,21.97,38,26.0027,12,2012,3,215
2012-03-07 13:00:00,1,24.24,34,27.9993,13,2012,3,205
2012-03-07 14:00:00,1,25.0,36,22.0028,14,2012,3,175
2012-03-07 15:00:00,1,25.76,37,30.0026,15,2012,3,209
2012-03-07 16:00:00,1,26.515,37,27.9993,16,2012,3,288
2012-03-07 17:00:00,1,26.515,43,32.9975,17,2012,3,612
2012-03-07 18:00:00,1,26.515,40,31.0009,18,2012,3,544
2012-03-07 19:00:00,1,25.76,42,23.9994,19,2012,3,361
2012-03-07 20:00:00,1,24.24,51,16.9979,20,2012,3,260
2012-03-07 21:00:00,1,21.97,62,16.9979,21,2012,3,188
2012-03-07 22:00:00,1,22.725,59,19.9995,22,2012,3,159
2012-03-07 23:00:00,1,21.97,62,22.0028,23,2012,3,62
2012-03-08 00:00:00,1,21.97,62,22.0028,0,2012,3,46
2012-03-08 01:00:00,1,22.725,63,22.0028,1,2012,3,21
2012-03-08 02:00:00,1,22.725,63,26.0027,2,2012,3,11
2012-03-08 03:00:00,1,22.725,63,26.0027,3,2012,3,3
2012-03-08 04:00:00,1,21.97,72,19.0012,4,2012,3,2
2012-03-08 05:00:00,1,21.21,77,15.0013,5,2012,3,29
2012-03-08 06:00:00,1,21.21,77,16.9979,6,2012,3,109
2012-03-08 07:00:00,1,21.21,77,23.9994,7,2012,3,334
2012-03-08 08:00:00,1,21.97,77,26.0027,8,2012,3,585
2012-03-08 09:00:00,1,22.725,72,31.0009,9,2012,3,301
2012-03-08 10:00:00,1,24.24,68,31.0009,10,2012,3,138
2012-03-08 11:00:00,2,25.76,60,31.0009,11,2012,3,204
2012-03-08 12:00:00,2,26.515,60,30.0026,12,2012,3,251
2012-03-08 13:00:00,2,31.06,49,43.0006,13,2012,3,233
2012-03-08 14:00:00,2,31.06,43,43.0006,14,2012,3,203
2012-03-08 15:00:00,1,31.06,38,46.0022,15,2012,3,185
2012-03-08 16:00:00,2,31.06,41,43.0006,16,2012,3,342
2012-03-08 17:00:00,1,31.06,38,43.9989,17,2012,3,597
2012-03-08 18:00:00,2,31.06,38,36.9974,18,2012,3,590
2012-03-08 19:00:00,2,31.06,40,30.0026,19,2012,3,416
2012-03-08 20:00:00,2,31.06,43,26.0027,20,2012,3,302
2012-03-08 21:00:00,1,31.06,43,26.0027,21,2012,3,233
2012-03-08 22:00:00,1,26.515,49,22.0028,22,2012,3,153
2012-03-08 23:00:00,2,26.515,49,30.0026,23,2012,3,94
2012-03-09 00:00:00,2,27.275,49,31.0009,0,2012,3,54
2012-03-09 01:00:00,3,26.515,52,32.9975,1,2012,3,26
2012-03-09 02:00:00,3,23.485,77,27.9993,2,2012,3,11
2012-03-09 03:00:00,1,22.725,77,35.0008,3,2012,3,7
2012-03-09 04:00:00,3,20.455,66,19.0012,4,2012,3,1
2012-03-09 05:00:00,3,20.455,66,19.0012,5,2012,3,29
2012-03-09 06:00:00,2,20.455,50,23.9994,6,2012,3,85
2012-03-09 07:00:00,2,19.695,40,19.9995,7,2012,3,268
2012-03-09 08:00:00,2,14.395,42,35.0008,8,2012,3,501
2012-03-09 09:00:00,2,14.395,42,35.0008,9,2012,3,284
2012-03-09 10:00:00,2,14.395,36,32.9975,10,2012,3,159
2012-03-09 11:00:00,2,16.665,34,23.9994,11,2012,3,187
2012-03-09 12:00:00,1,16.665,34,27.9993,12,2012,3,201
2012-03-09 13:00:00,2,19.695,29,26.0027,13,2012,3,224
2012-03-09 14:00:00,1,21.21,28,31.0009,14,2012,3,178
2012-03-09 15:00:00,1,22.725,24,16.9979,15,2012,3,238
2012-03-09 16:00:00,1,23.485,23,27.9993,16,2012,3,343
2012-03-09 17:00:00,1,22.725,24,26.0027,17,2012,3,566
2012-03-09 18:00:00,1,21.97,26,35.0008,18,2012,3,470
2012-03-09 19:00:00,1,21.21,28,40.9973,19,2012,3,244
2012-03-09 20:00:00,1,19.695,32,23.9994,20,2012,3,159
2012-03-09 21:00:00,1,16.665,34,22.0028,21,2012,3,141
2012-03-09 22:00:00,1,14.395,31,32.9975,22,2012,3,107
2012-03-09 23:00:00,1,15.15,33,19.9995,23,2012,3,86
2012-03-10 00:00:00,1,13.635,36,23.9994,0,2012,3,77
2012-03-10 01:00:00,1,14.395,36,16.9979,1,2012,3,51
2012-03-10 02:00:00,1,12.12,41,16.9979,2,2012,3,42
2012-03-10 03:00:00,1,11.365,41,19.9995,3,2012,3,16
2012-03-10 04:00:00,1,10.605,41,23.9994,4,2012,3,4
2012-03-10 05:00:00,1,10.605,42,19.0012,5,2012,3,10
2012-03-10 06:00:00,1,10.605,44,19.0012,6,2012,3,12
2012-03-10 07:00:00,1,10.605,44,16.9979,7,2012,3,40
2012-03-10 08:00:00,1,10.605,44,19.9995,8,2012,3,111
2012-03-10 09:00:00,1,10.605,41,22.0028,9,2012,3,148
2012-03-10 10:00:00,1,11.365,35,27.9993,10,2012,3,223
2012-03-10 11:00:00,1,13.635,33,22.0028,11,2012,3,274
2012-03-10 12:00:00,1,13.635,33,22.0028,12,2012,3,329
2012-03-10 13:00:00,1,15.15,29,19.0012,13,2012,3,357
2012-03-10 14:00:00,1,15.91,27,19.0012,14,2012,3,379
2012-03-10 15:00:00,1,18.18,25,0.0,15,2012,3,406
2012-03-10 16:00:00,1,18.18,23,0.0,16,2012,3,390
2012-03-10 17:00:00,1,18.94,23,0.0,17,2012,3,354
2012-03-10 18:00:00,1,18.18,21,6.0032,18,2012,3,297
2012-03-10 19:00:00,1,18.18,25,0.0,19,2012,3,184
2012-03-10 20:00:00,1,16.665,33,8.9981,20,2012,3,121
2012-03-10 21:00:00,1,14.395,39,15.0013,21,2012,3,110
2012-03-10 22:00:00,1,12.88,44,11.0014,22,2012,3,100
2012-03-10 23:00:00,1,12.88,41,12.998,23,2012,3,83
2012-03-11 00:00:00,1,14.395,44,6.0032,0,2012,3,69
2012-03-11 01:00:00,1,12.12,52,11.0014,1,2012,3,61
2012-03-11 03:00:00,1,12.12,60,8.9981,3,2012,3,66
2012-03-11 04:00:00,1,12.12,60,8.9981,4,2012,3,22
2012-03-11 05:00:00,1,12.12,60,11.0014,5,2012,3,7
2012-03-11 06:00:00,1,12.12,70,11.0014,6,2012,3,10
2012-03-11 07:00:00,1,11.365,69,8.9981,7,2012,3,17
2012-03-11 08:00:00,1,11.365,69,8.9981,8,2012,3,72
2012-03-11 09:00:00,1,12.88,60,15.0013,9,2012,3,90
2012-03-11 10:00:00,1,15.15,49,19.0012,10,2012,3,218
2012-03-11 11:00:00,1,16.665,43,19.0012,11,2012,3,299
2012-03-11 12:00:00,1,20.455,37,19.9995,12,2012,3,410
2012-03-11 13:00:00,1,21.21,41,19.9995,13,2012,3,464
2012-03-11 14:00:00,1,22.725,31,19.0012,14,2012,3,501
2012-03-11 15:00:00,1,24.24,29,19.9995,15,2012,3,487
2012-03-11 16:00:00,1,24.24,31,23.9994,16,2012,3,509
2012-03-11 17:00:00,1,25.0,27,19.9995,17,2012,3,498
2012-03-11 18:00:00,1,25.0,29,19.0012,18,2012,3,389
2012-03-11 19:00:00,1,24.24,31,19.0012,19,2012,3,258
2012-03-11 20:00:00,1,21.97,47,15.0013,20,2012,3,171
2012-03-11 21:00:00,1,21.21,54,15.0013,21,2012,3,147
2012-03-11 22:00:00,1,20.455,54,12.998,22,2012,3,94
2012-03-11 23:00:00,1,20.455,50,11.0014,23,2012,3,52
2012-03-12 00:00:00,1,19.695,54,12.998,0,2012,3,24
2012-03-12 01:00:00,1,19.695,50,8.9981,1,2012,3,10
2012-03-12 02:00:00,1,19.695,54,7.0015,2,2012,3,9
2012-03-12 03:00:00,1,17.425,50,8.9981,3,2012,3,2
2012-03-12 04:00:00,1,16.665,61,12.998,4,2012,3,3
2012-03-12 05:00:00,1,16.665,61,12.998,5,2012,3,16
2012-03-12 06:00:00,1,17.425,57,7.0015,6,2012,3,88
2012-03-12 07:00:00,1,17.425,53,7.0015,7,2012,3,268
2012-03-12 08:00:00,1,16.665,61,8.9981,8,2012,3,564
2012-03-12 09:00:00,1,19.695,54,11.0014,9,2012,3,281
2012-03-12 10:00:00,1,20.455,50,15.0013,10,2012,3,137
2012-03-12 11:00:00,1,21.97,44,15.0013,11,2012,3,150
2012-03-12 12:00:00,1,23.485,39,15.0013,12,2012,3,221
2012-03-12 13:00:00,2,25.76,32,16.9979,13,2012,3,250
2012-03-12 14:00:00,2,27.275,32,19.0012,14,2012,3,221
2012-03-12 15:00:00,1,26.515,40,8.9981,15,2012,3,233
2012-03-12 16:00:00,1,31.06,35,30.0026,16,2012,3,332
2012-03-12 17:00:00,2,31.06,38,27.9993,17,2012,3,644
2012-03-12 18:00:00,2,31.06,43,12.998,18,2012,3,712
2012-03-12 19:00:00,2,26.515,49,15.0013,19,2012,3,446
2012-03-12 20:00:00,2,26.515,49,15.0013,20,2012,3,286
2012-03-12 21:00:00,2,25.76,56,15.0013,21,2012,3,205
2012-03-12 22:00:00,2,26.515,56,15.0013,22,2012,3,133
2012-03-12 23:00:00,1,26.515,56,15.0013,23,2012,3,63
2012-03-13 00:00:00,2,26.515,52,12.998,0,2012,3,26
2012-03-13 01:00:00,2,25.0,59,15.0013,1,2012,3,16
2012-03-13 02:00:00,3,25.0,72,19.9995,2,2012,3,1
2012-03-13 03:00:00,3,25.0,72,19.9995,3,2012,3,2
2012-03-13 04:00:00,2,22.725,82,12.998,4,2012,3,1
2012-03-13 05:00:00,2,22.725,82,12.998,5,2012,3,24
2012-03-13 06:00:00,3,22.725,82,12.998,6,2012,3,113
2012-03-13 07:00:00,2,22.725,82,19.0012,7,2012,3,308
2012-03-13 08:00:00,1,22.725,82,19.0012,8,2012,3,593
2012-03-13 09:00:00,1,23.485,82,19.0012,9,2012,3,342
2012-03-13 10:00:00,1,25.0,77,15.0013,10,2012,3,143
2012-03-13 11:00:00,1,25.76,73,19.0012,11,2012,3,219
2012-03-13 12:00:00,1,30.305,60,19.0012,12,2012,3,244
2012-03-13 13:00:00,1,30.305,60,26.0027,13,2012,3,233
2012-03-13 14:00:00,1,31.06,53,22.0028,14,2012,3,212
2012-03-13 15:00:00,1,31.82,39,15.0013,15,2012,3,264
2012-03-13 16:00:00,1,32.575,34,26.0027,16,2012,3,365
2012-03-13 17:00:00,1,31.82,37,7.0015,17,2012,3,676
2012-03-13 18:00:00,1,31.82,34,19.9995,18,2012,3,734
2012-03-13 19:00:00,1,31.06,47,15.0013,19,2012,3,479
2012-03-13 20:00:00,1,31.06,49,11.0014,20,2012,3,351
2012-03-13 21:00:00,1,27.275,56,7.0015,21,2012,3,244
2012-03-13 22:00:00,1,26.515,60,6.0032,22,2012,3,170
2012-03-13 23:00:00,1,26.515,56,8.9981,23,2012,3,87
2012-03-14 00:00:00,1,25.76,60,7.0015,0,2012,3,39
2012-03-14 01:00:00,1,25.0,63,6.0032,1,2012,3,27
2012-03-14 02:00:00,1,24.24,68,12.998,2,2012,3,2
2012-03-14 03:00:00,1,23.485,72,12.998,3,2012,3,4
2012-03-14 04:00:00,1,23.485,67,6.0032,4,2012,3,5
2012-03-14 05:00:00,1,21.97,82,8.9981,5,2012,3,27
2012-03-14 06:00:00,1,21.97,82,6.0032,6,2012,3,121
2012-03-14 07:00:00,1,21.97,82,7.0015,7,2012,3,368
2012-03-14 08:00:00,1,21.97,82,0.0,8,2012,3,662
2012-03-14 09:00:00,1,25.0,68,0.0,9,2012,3,351
2012-03-14 10:00:00,1,26.515,56,7.0015,10,2012,3,188
2012-03-14 11:00:00,2,31.06,41,11.0014,11,2012,3,220
2012-03-14 12:00:00,2,31.06,29,0.0,12,2012,3,267
2012-03-14 13:00:00,1,31.06,27,15.0013,13,2012,3,254
2012-03-14 14:00:00,1,31.82,23,22.0028,14,2012,3,224
2012-03-14 15:00:00,1,31.82,24,0.0,15,2012,3,283
2012-03-14 16:00:00,1,31.82,25,12.998,16,2012,3,356
2012-03-14 17:00:00,1,31.82,28,6.0032,17,2012,3,782
2012-03-14 18:00:00,1,31.82,32,0.0,18,2012,3,749
2012-03-14 19:00:00,1,31.06,33,11.0014,19,2012,3,472
2012-03-14 20:00:00,1,31.06,35,7.0015,20,2012,3,330
2012-03-14 21:00:00,1,31.06,40,6.0032,21,2012,3,288
2012-03-14 22:00:00,1,25.0,55,8.9981,22,2012,3,202
2012-03-14 23:00:00,1,26.515,43,11.0014,23,2012,3,91
2012-03-15 00:00:00,1,25.76,49,8.9981,0,2012,3,60
2012-03-15 01:00:00,1,24.24,59,7.0015,1,2012,3,23
2012-03-15 02:00:00,1,24.24,59,0.0,2,2012,3,19
2012-03-15 03:00:00,1,24.24,63,0.0,3,2012,3,7
2012-03-15 04:00:00,1,21.97,77,7.0015,4,2012,3,14
2012-03-15 05:00:00,1,22.725,67,0.0,5,2012,3,26
2012-03-15 06:00:00,1,21.97,72,6.0032,6,2012,3,117
2012-03-15 07:00:00,1,21.97,72,6.0032,7,2012,3,381
2012-03-15 08:00:00,1,21.97,77,7.0015,8,2012,3,623
2012-03-15 09:00:00,1,23.485,77,6.0032,9,2012,3,315
2012-03-15 10:00:00,1,25.0,68,7.0015,10,2012,3,164
2012-03-15 11:00:00,1,26.515,60,8.9981,11,2012,3,211
2012-03-15 12:00:00,2,31.06,50,8.9981,12,2012,3,265
2012-03-15 13:00:00,2,31.06,41,6.0032,13,2012,3,273
2012-03-15 14:00:00,2,32.575,30,7.0015,14,2012,3,258
2012-03-15 15:00:00,1,32.575,32,15.0013,15,2012,3,287
2012-03-15 16:00:00,1,32.575,37,26.0027,16,2012,3,426
2012-03-15 17:00:00,1,31.82,39,16.9979,17,2012,3,713
2012-03-15 18:00:00,1,31.06,44,19.0012,18,2012,3,746
2012-03-15 19:00:00,2,31.06,50,12.998,19,2012,3,425
2012-03-15 20:00:00,2,27.275,60,23.9994,20,2012,3,330
2012-03-15 21:00:00,1,25.76,68,19.0012,21,2012,3,243
2012-03-15 22:00:00,1,25.0,68,8.9981,22,2012,3,169
2012-03-15 23:00:00,1,23.485,72,12.998,23,2012,3,97
2012-03-16 00:00:00,1,21.97,77,16.9979,0,2012,3,57
2012-03-16 01:00:00,2,21.21,82,22.0028,1,2012,3,26
2012-03-16 02:00:00,2,21.21,82,12.998,2,2012,3,4
2012-03-16 03:00:00,2,20.455,87,19.0012,3,2012,3,3
2012-03-16 04:00:00,2,20.455,87,16.9979,4,2012,3,3
2012-03-16 05:00:00,2,20.455,87,15.0013,5,2012,3,32
2012-03-16 06:00:00,2,20.455,87,11.0014,6,2012,3,99
2012-03-16 07:00:00,2,20.455,87,12.998,7,2012,3,278
2012-03-16 08:00:00,2,20.455,87,15.0013,8,2012,3,562
2012-03-16 09:00:00,2,21.21,82,0.0,9,2012,3,312
2012-03-16 10:00:00,2,20.455,87,6.0032,10,2012,3,180
2012-03-16 11:00:00,2,21.97,77,0.0,11,2012,3,207
2012-03-16 12:00:00,2,21.97,82,8.9981,12,2012,3,294
2012-03-16 13:00:00,2,22.725,77,6.0032,13,2012,3,260
2012-03-16 14:00:00,2,23.485,72,0.0,14,2012,3,202
2012-03-16 15:00:00,3,22.725,82,7.0015,15,2012,3,107
2012-03-16 16:00:00,3,23.485,77,0.0,16,2012,3,129
2012-03-16 17:00:00,3,23.485,82,6.0032,17,2012,3,258
2012-03-16 18:00:00,3,23.485,82,6.0032,18,2012,3,408
2012-03-16 19:00:00,2,22.725,88,0.0,19,2012,3,296
2012-03-16 20:00:00,1,22.725,88,0.0,20,2012,3,235
2012-03-16 21:00:00,2,21.97,94,0.0,21,2012,3,152
2012-03-16 22:00:00,2,21.97,94,0.0,22,2012,3,148
2012-03-16 23:00:00,2,21.97,94,0.0,23,2012,3,126
2012-03-17 00:00:00,2,21.97,94,6.0032,0,2012,3,100
2012-03-17 01:00:00,2,21.97,94,0.0,1,2012,3,69
2012-03-17 02:00:00,2,21.97,88,0.0,2,2012,3,42
2012-03-17 03:00:00,2,21.97,88,0.0,3,2012,3,26
2012-03-17 04:00:00,2,21.21,94,0.0,4,2012,3,2
2012-03-17 05:00:00,2,21.21,94,6.0032,5,2012,3,8
2012-03-17 06:00:00,2,21.21,94,12.998,6,2012,3,30
2012-03-17 07:00:00,2,20.455,100,8.9981,7,2012,3,86
2012-03-17 08:00:00,2,21.21,94,7.0015,8,2012,3,218
2012-03-17 09:00:00,2,21.97,88,6.0032,9,2012,3,321
2012-03-17 10:00:00,2,24.24,77,6.0032,10,2012,3,443
2012-03-17 11:00:00,2,25.0,77,8.9981,11,2012,3,585
2012-03-17 12:00:00,1,26.515,68,11.0014,12,2012,3,651
2012-03-17 13:00:00,1,30.305,60,7.0015,13,2012,3,686
2012-03-17 14:00:00,1,31.06,53,6.0032,14,2012,3,690
2012-03-17 15:00:00,1,31.06,53,8.9981,15,2012,3,679
2012-03-17 16:00:00,1,31.06,50,0.0,16,2012,3,685
2012-03-17 17:00:00,1,31.06,50,8.9981,17,2012,3,648
2012-03-17 18:00:00,1,31.06,57,19.9995,18,2012,3,560
2012-03-17 19:00:00,1,27.275,64,19.0012,19,2012,3,417
2012-03-17 20:00:00,1,26.515,64,12.998,20,2012,3,271
2012-03-17 21:00:00,1,25.76,68,11.0014,21,2012,3,223
2012-03-17 22:00:00,1,25.76,68,0.0,22,2012,3,211
2012-03-17 23:00:00,1,24.24,77,11.0014,23,2012,3,185
2012-03-18 00:00:00,1,22.725,88,12.998,0,2012,3,107
2012-03-18 01:00:00,1,22.725,82,8.9981,1,2012,3,113
2012-03-18 02:00:00,2,22.725,82,7.0015,2,2012,3,56
2012-03-18 03:00:00,2,21.97,88,8.9981,3,2012,3,18
2012-03-18 04:00:00,2,21.21,94,11.0014,4,2012,3,14
2012-03-18 05:00:00,2,20.455,94,7.0015,5,2012,3,6
2012-03-18 06:00:00,2,20.455,94,7.0015,6,2012,3,11
2012-03-18 07:00:00,3,21.21,88,11.0014,7,2012,3,42
2012-03-18 08:00:00,2,21.21,88,7.0015,8,2012,3,96
2012-03-18 09:00:00,2,21.21,88,6.0032,9,2012,3,178
2012-03-18 10:00:00,2,21.21,88,7.0015,10,2012,3,351
2012-03-18 11:00:00,2,21.97,82,11.0014,11,2012,3,368
2012-03-18 12:00:00,2,21.97,88,8.9981,12,2012,3,503
2012-03-18 13:00:00,2,22.725,82,11.0014,13,2012,3,544
2012-03-18 14:00:00,2,24.24,77,6.0032,14,2012,3,521
2012-03-18 15:00:00,1,25.76,68,6.0032,15,2012,3,554
2012-03-18 16:00:00,1,25.76,73,6.0032,16,2012,3,541
2012-03-18 17:00:00,1,26.515,64,6.0032,17,2012,3,541
2012-03-18 18:00:00,1,26.515,64,11.0014,18,2012,3,459
2012-03-18 19:00:00,1,26.515,64,11.0014,19,2012,3,352
2012-03-18 20:00:00,1,25.0,77,8.9981,20,2012,3,198
2012-03-18 21:00:00,1,25.0,72,6.0032,21,2012,3,173
2012-03-18 22:00:00,1,24.24,77,7.0015,22,2012,3,100
2012-03-18 23:00:00,1,23.485,82,11.0014,23,2012,3,46
2012-03-19 00:00:00,1,23.485,82,7.0015,0,2012,3,23
2012-03-19 01:00:00,1,22.725,88,7.0015,1,2012,3,15
2012-03-19 02:00:00,1,22.725,88,11.0014,2,2012,3,8
2012-03-19 03:00:00,1,22.725,88,6.0032,3,2012,3,2
2012-03-19 04:00:00,1,21.97,94,0.0,4,2012,3,3
2012-03-19 05:00:00,1,21.97,94,0.0,5,2012,3,31
2012-03-19 06:00:00,1,22.725,88,8.9981,6,2012,3,120
2012-03-19 07:00:00,1,22.725,88,12.998,7,2012,3,354
2012-03-19 08:00:00,1,22.725,88,7.0015,8,2012,3,579
2012-03-19 09:00:00,1,24.24,72,11.0014,9,2012,3,331
2012-03-19 10:00:00,1,25.0,72,8.9981,10,2012,3,184
2012-03-19 11:00:00,1,26.515,68,11.0014,11,2012,3,201
2012-03-19 12:00:00,1,30.305,64,16.9979,12,2012,3,282
2012-03-19 13:00:00,1,30.305,61,16.9979,13,2012,3,263
2012-03-19 14:00:00,2,31.06,57,12.998,14,2012,3,260
2012-03-19 15:00:00,1,31.06,57,15.0013,15,2012,3,286
2012-03-19 16:00:00,1,31.06,50,15.0013,16,2012,3,385
2012-03-19 17:00:00,1,31.06,53,15.0013,17,2012,3,721
2012-03-19 18:00:00,1,31.06,57,16.9979,18,2012,3,801
2012-03-19 19:00:00,1,30.305,61,15.0013,19,2012,3,549
2012-03-19 20:00:00,1,30.305,64,15.0013,20,2012,3,330
2012-03-19 21:00:00,1,30.305,64,11.0014,21,2012,3,223
2012-03-19 22:00:00,2,26.515,73,11.0014,22,2012,3,148
2012-03-19 23:00:00,2,26.515,78,8.9981,23,2012,3,54
2012-04-01 00:00:00,2,16.665,76,16.9979,0,2012,4,67
2012-04-01 01:00:00,2,17.425,76,11.0014,1,2012,4,62
2012-04-01 02:00:00,2,17.425,76,11.0014,2,2012,4,81
2012-04-01 03:00:00,2,16.665,81,8.9981,3,2012,4,25
2012-04-01 04:00:00,2,17.425,81,6.0032,4,2012,4,12
2012-04-01 05:00:00,2,17.425,81,6.0032,5,2012,4,18
2012-04-01 06:00:00,2,17.425,76,8.9981,6,2012,4,97
2012-04-01 07:00:00,2,17.425,71,8.9981,7,2012,4,84
2012-04-01 08:00:00,2,18.18,76,6.0032,8,2012,4,125
2012-04-01 09:00:00,2,17.425,81,8.9981,9,2012,4,275
2012-04-01 10:00:00,2,20.455,71,7.0015,10,2012,4,360
2012-04-01 11:00:00,2,20.455,71,12.998,11,2012,4,451
2012-04-01 12:00:00,2,21.21,67,15.0013,12,2012,4,445
2012-04-01 13:00:00,2,21.97,62,12.998,13,2012,4,464
2012-04-01 14:00:00,2,23.485,55,15.0013,14,2012,4,561
2012-04-01 15:00:00,1,24.24,55,16.9979,15,2012,4,573
2012-04-01 16:00:00,1,25.0,52,16.9979,16,2012,4,511
2012-04-01 17:00:00,1,25.0,55,19.0012,17,2012,4,555
2012-04-01 18:00:00,1,25.0,52,19.9995,18,2012,4,432
2012-04-01 19:00:00,1,25.0,55,15.0013,19,2012,4,346
2012-04-01 20:00:00,2,24.24,59,15.0013,20,2012,4,232
2012-04-01 21:00:00,2,24.24,59,11.0014,21,2012,4,134
2012-04-01 22:00:00,3,24.24,63,7.0015,22,2012,4,68
2012-04-01 23:00:00,3,22.725,72,0.0,23,2012,4,63
2012-04-02 00:00:00,3,21.97,82,7.0015,0,2012,4,17
2012-04-02 01:00:00,3,21.21,88,6.0032,1,2012,4,5
2012-04-02 02:00:00,3,21.97,94,8.9981,2,2012,4,5
2012-04-02 04:00:00,1,20.455,76,32.9975,4,2012,4,4
2012-04-02 05:00:00,1,20.455,76,32.9975,5,2012,4,24
2012-04-02 06:00:00,1,15.91,71,31.0009,6,2012,4,110
2012-04-02 07:00:00,1,15.15,66,26.0027,7,2012,4,306
2012-04-02 08:00:00,1,16.665,57,22.0028,8,2012,4,589
2012-04-02 09:00:00,1,19.695,54,23.9994,9,2012,4,317
2012-04-02 10:00:00,1,20.455,50,35.0008,10,2012,4,204
2012-04-02 11:00:00,1,21.21,47,30.0026,11,2012,4,209
2012-04-02 12:00:00,1,21.97,44,30.0026,12,2012,4,281
2012-04-02 13:00:00,1,22.725,36,19.9995,13,2012,4,281
2012-04-02 14:00:00,1,22.725,31,27.9993,14,2012,4,268
2012-04-02 15:00:00,1,23.485,33,27.9993,15,2012,4,324
2012-04-02 16:00:00,1,24.24,34,22.0028,16,2012,4,395
2012-04-02 17:00:00,1,24.24,29,19.0012,17,2012,4,729
2012-04-02 18:00:00,1,24.24,27,16.9979,18,2012,4,618
2012-04-02 19:00:00,1,24.24,27,16.9979,19,2012,4,494
2012-04-02 20:00:00,1,22.725,31,11.0014,20,2012,4,329
2012-04-02 21:00:00,1,22.725,28,8.9981,21,2012,4,238
2012-04-02 22:00:00,1,21.21,44,12.998,22,2012,4,123
2012-04-02 23:00:00,1,21.97,35,11.0014,23,2012,4,66
2012-04-03 00:00:00,1,20.455,43,8.9981,0,2012,4,33
2012-04-03 01:00:00,1,19.695,46,15.0013,1,2012,4,11
2012-04-03 02:00:00,1,17.425,53,11.0014,2,2012,4,5
2012-04-03 03:00:00,1,19.695,46,0.0,3,2012,4,3
2012-04-03 04:00:00,1,16.665,66,6.0032,4,2012,4,1
2012-04-03 05:00:00,1,16.665,66,6.0032,5,2012,4,27
2012-04-03 06:00:00,1,15.91,61,6.0032,6,2012,4,100
2012-04-03 07:00:00,1,16.665,66,6.0032,7,2012,4,341
2012-04-03 08:00:00,1,18.18,57,0.0,8,2012,4,604
2012-04-03 09:00:00,1,21.21,38,6.0032,9,2012,4,408
2012-04-03 10:00:00,1,21.97,33,0.0,10,2012,4,219
2012-04-03 11:00:00,1,23.485,23,0.0,11,2012,4,258
2012-04-03 12:00:00,1,25.0,25,0.0,12,2012,4,331
2012-04-03 13:00:00,1,26.515,19,16.9979,13,2012,4,345
2012-04-03 14:00:00,1,26.515,21,15.0013,14,2012,4,311
2012-04-03 15:00:00,1,29.545,20,12.998,15,2012,4,316
2012-04-03 16:00:00,1,30.305,21,11.0014,16,2012,4,485
2012-04-03 17:00:00,1,30.305,17,12.998,17,2012,4,757
2012-04-03 18:00:00,1,30.305,26,11.0014,18,2012,4,800
2012-04-03 19:00:00,1,26.515,26,7.0015,19,2012,4,558
2012-04-03 20:00:00,1,26.515,24,8.9981,20,2012,4,379
2012-04-03 21:00:00,1,25.76,45,0.0,21,2012,4,243
2012-04-03 22:00:00,1,24.24,51,0.0,22,2012,4,158
2012-04-03 23:00:00,1,24.24,59,0.0,23,2012,4,79
2012-04-04 00:00:00,1,23.485,48,0.0,0,2012,4,41
2012-04-04 01:00:00,1,22.725,59,0.0,1,2012,4,11
2012-04-04 02:00:00,1,22.725,51,0.0,2,2012,4,5
2012-04-04 03:00:00,1,21.97,58,6.0032,3,2012,4,3
2012-04-04 04:00:00,1,21.21,67,6.0032,4,2012,4,1
2012-04-04 05:00:00,1,21.21,67,6.0032,5,2012,4,27
2012-04-04 06:00:00,2,21.21,58,0.0,6,2012,4,126
2012-04-04 07:00:00,2,21.97,62,0.0,7,2012,4,366
2012-04-04 08:00:00,2,21.97,72,7.0015,8,2012,4,684
2012-04-04 09:00:00,2,23.485,55,8.9981,9,2012,4,363
2012-04-04 10:00:00,2,25.76,45,8.9981,10,2012,4,167
2012-04-04 11:00:00,2,31.06,43,23.9994,11,2012,4,213
2012-04-04 12:00:00,2,31.06,46,27.9993,12,2012,4,283
2012-04-04 13:00:00,2,31.06,46,16.9979,13,2012,4,251
2012-04-04 14:00:00,2,31.06,46,12.998,14,2012,4,258
2012-04-04 15:00:00,2,31.06,44,19.0012,15,2012,4,268
2012-04-04 16:00:00,2,31.06,44,19.0012,16,2012,4,390
2012-04-04 17:00:00,1,31.06,41,19.9995,17,2012,4,744
2012-04-04 18:00:00,1,31.06,41,16.9979,18,2012,4,759
2012-04-04 19:00:00,1,31.06,39,15.0013,19,2012,4,494
2012-04-04 20:00:00,1,31.06,27,15.0013,20,2012,4,372
2012-04-04 21:00:00,1,30.305,23,22.0028,21,2012,4,298
2012-04-04 22:00:00,1,26.515,22,11.0014,22,2012,4,181
2012-04-04 23:00:00,1,25.0,23,27.9993,23,2012,4,131
2012-04-05 00:00:00,1,25.0,23,27.9993,0,2012,4,45
